unique_key,source,Name,Provider,StreetAddress,City,ZipCode,State,Country,Whitespace,Area,YearBuilt,Power,Scale,Certifications,URL,Power_Standardized,Area_Standardized
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/43830-devin-shafron-dr/,datacentermap,43830 Devin Shafron Drive (IAD24),Digital Realty,43830 Devin Shafron Drive,Ashburn,20147,Virginia,USA,"57,700 sq.f.","113,300 sq.f.",2011,6.8 MW,,"Tier 3, DSS, PCI Certified, ISO27001 Certified, LEED Silver, ISO9001 Certified, ISO14001 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/virginia/ashburn/43830-devin-shafron-dr/,6.8,113300.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/ashburn-wdc1/,datacentermap,Centersquare Ashburn Campus,Evoque,21561-21571 Beaumeade Circle,Ashburn,20147,Virginia,USA,"164,453 sq.f.","164,453 sq.f.",,10 MW,Enterprise,"DSS PCI Certified, ISAE3402 Type 2 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 1 Certified",https://www.datacentermap.com/usa/virginia/ashburn/ashburn-wdc1/,10.0,164453.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/44100-digital-loudoun-plaza/,datacentermap,44100 Digital Loudoun Plaza (IAD38),Digital Realty,44100 Digital Loudoun Plaza,Ashburn,20147,Virginia,USA,"115,100 sq.f.","226,000 sq.f.",,16.9 MW,,"DSS, PCI Certified, ISO27001 Certified, HIPAA, ISO9001 Certified, ISO14001 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified, NIST 800-53 Security",https://www.datacentermap.com/usa/virginia/ashburn/44100-digital-loudoun-plaza/,16.9,226000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/44274-round-table-plaza-bldg-l/,datacentermap,"44274 Round Table Plaza, Bldg L (IAD39)",Digital Realty,44274 Round Table Plaza,Ashburn,20147,Virginia,USA,"1,057,000 sq.f.","469,600 sq.f.",2017,96.3 MW,,"DSS PCI Certified, ISO27001 Certified, ISO9001 Certified, ISO14001 Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/virginia/ashburn/44274-round-table-plaza-bldg-l/,96.3,1057000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/44461-chilum-place/,datacentermap,44461 Chilum Place (ACC6),Digital Realty,44461 Chilum Place,Ashburn,20147,Virginia,USA,"222,000 sq.f.","135,100 sq.f.",,26 MW,,"DSS, PCI Certified, ISO27001 Certified, LEED Silver, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/virginia/ashburn/44461-chilum-place/,26.0,222000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/cologix-ash1-s/,datacentermap,Cologix ASH1-S,Cologix,21745 Beaumeade Circle,Ashburn,20147,Virginia,USA,"455,000 sq.f.","455,000 sq.f.",,120 MW,Hyperscale,Tier 3,https://www.datacentermap.com/usa/virginia/ashburn/cologix-ash1-s/,120.0,455000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/21625-gresham-drive/,datacentermap,21625 Gresham Drive (ACC7),Digital Realty,21625 Gresham Drive,Ashburn,20147,Virginia,USA,"259,200 sq.f.","446,000 sq.f.",,41.6 MW,,"DSS, PCI Certified, ISO27001 Certified, LEED Gold, SOC 1 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/virginia/ashburn/21625-gresham-drive/,41.6,446000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/43940-digital-loudoun-plaza/,datacentermap,44060 Digital Loudoun Plaza (IAD37),Digital Realty,"44060 Digital Loudoun Plaza, Building G",Ashburn,20147,Virginia,USA,"169,200 sq.f.","284,000 sq.f.",,19.8 MW,,"DSS PCI Certified, ISO27001 Certified, ISO9001 Certified, ISO14001 Certified, ISO50001 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/virginia/ashburn/43940-digital-loudoun-plaza/,19.8,284000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/44520-hastings-acc3/,datacentermap,44520 Hastings (ACC3),Digital Realty,44520 Hastings Dr,Ashburn,20147,Virginia,USA,"146,999 sq.ft.","85,300 sq.ft.",,13.9 MW,,ISO27001 Certified,https://www.datacentermap.com/usa/virginia/ashburn/44520-hastings-acc3/,13.9,146999.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/44490-chillum-acc2/,datacentermap,44490 Chillum (ACC2),Digital Realty,44490 Chillum Place,Ashburn,20147,Virginia,USA,"56,800 sq.f.",,,10.4 MW,,ISO27001 Certified,https://www.datacentermap.com/usa/virginia/ashburn/44490-chillum-acc2/,10.4,56800.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/21745-sir-timothy-acc9/,datacentermap,21745 Sir Timothy (ACC9),Digital Realty,21745 Sir Timothy Dr,Ashburn,20147,Virginia,USA,"185,500 sq.f.",,,28.8 MW,,"DSS PCI Certified, ISO27001 Certified, SOC 1 Type II Certified, SOC 2 SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/virginia/ashburn/21745-sir-timothy-acc9/,28.8,185500.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/44372-round-table-plaza-bldg-m/,datacentermap,"44372 Round Table Plaza, Bldg M (IAD40)",Digital Realty,44372 Round Table Plaza,Ashburn,20147,Virginia,USA,"69,600 sq.f.","69,600 sq.f.",2017,24 MW,,"DSS PCI Certified, ISO27001 Certified, ISO9001 Certified, ISO14001 Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/virginia/ashburn/44372-round-table-plaza-bldg-m/,24.0,69600.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/21744-sir-timothy-acc10/,datacentermap,21744 Sir Timothy (ACC10),Digital Realty,21744 Sir Timothy Dr,Ashburn,20147,Virginia,USA,"174,800 sq.f.",,,27 MW,,"DSS PCI Certified, ISO27001 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/virginia/ashburn/21744-sir-timothy-acc10/,27.0,174800.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/43915-devin-shafron-drive/,datacentermap,43881 Devin Shafron Drive (IAD12),Digital Realty,43881 Devin Shafron Drive,Ashburn,20147,Virginia,USA,"57,100 sq.f.","180,000 sq.f.",2001,9 MW,,DSS PCI Certified ISO27001 Certified ISO9001 Certified ISO14001 Certified SOC 2 Type II Certified SOC 3 Type 2 Certified,https://www.datacentermap.com/usa/virginia/ashburn/43915-devin-shafron-drive/,9.0,180000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/43881-devin-shafron-drive/,datacentermap,43940 Digital Loudoun Plaza (IAD35),Digital Realty,43940 Digital Loudoun Plaza,Ashburn,20147,Virginia,USA,"223,800 sq.f.","392,000 sq.f.",2013,26.4 MW,,"DSS, PCI Certified, ISO27001 Certified, LEED Silver, ISO9001 Certified, ISO14001 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/virginia/ashburn/43881-devin-shafron-drive/,26.4,392000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/44540-round-table-plaza-iad73/,datacentermap,44540 Round Table Plaza (IAD73),Digital Realty,44540 Round Table Plz,Ashburn,20147,Virginia,USA,"69,700 sq.f.",,,16 MW,,"ISO27001 Certified, ISO9001 Certified, ISO14001 Certified",https://www.datacentermap.com/usa/virginia/ashburn/44540-round-table-plaza-iad73/,16.0,69700.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/22124-broderick-drive-r/,datacentermap,"22124 Broderick Drive, Bldg R (IAD42)",Digital Realty,22124 Broderick Drive (Bldg R),Ashburn,20147,Virginia,USA,"208,200 sq.f.","208,200 sq.f.",2021,48 MW,,DSS PCI Certified ISO27001 Certified ISO9001 Certified ISO14001 Certified SOC 2 Type II Certified SOC 3 Type 2 Certified,https://www.datacentermap.com/usa/virginia/ashburn/22124-broderick-drive-r/,48.0,208200.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va3/,datacentermap,NTT Ashburn VA3,NTT Global Data Centers,21583 Megawatt Drive,Ashburn,20147,Virginia,USA,"112,000 sq.f.","245,000 sq. ft.",,16 MW,,"DSS PCI Certified, ISO27001 Certified, LEED Gold, HIPAA, SOC 1 Type II Certified, SOC 2 Type II Certified, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va3/,16.0,245000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/ragingwire-ashburn/,datacentermap,NTT Ashburn VA1,NTT Global Data Centers,44664 Guilford Drive,Ashburn,20147,Virginia,USA,"64,723 sq.f.","150,000 sq. ft.",2000,12.6 MW,,"Tier 4, DSS, PCI Certified, ISO27001 Certified, SAS70 Type 2 Certified, LEED Gold, HIPAA, SOC 1 Type II Certified, SOC 2 Type II Certified, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/ashburn/ragingwire-ashburn/,12.6,150000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va2/,datacentermap,NTT Ashburn VA2,NTT Global Data Centers,44610 Guilford Drive,Ashburn,20147,Virginia,USA,"70,000 sq.f.","140,000 sq. ft.",,14 MW,,"DSS PCI Certified, ISO27001 Certified, LEED Gold, HIPAA, SOC 1 Type II Certified, SOC 2 Type II Certified, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va2/,14.0,140000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/element-critical-va1/,datacentermap,Element Critical Northern Virginia,Element Critical,7990 Quantum Dr,Vienna,22182,Virginia,USA,"200,000 sq.f.","70,000 sq.f.",,10 MW,,"Tier 3, DSS, PCI Certified, ISO27001 Certified, HIPAA, SOC 1 Type II Certified, SOC 2 Type II Certified",https://www.datacentermap.com/usa/virginia/ashburn/element-critical-va1/,10.0,200000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/h5dc-ashburn/,datacentermap,H5 Data Centers Ashburn,H5 Data Centers,21800 Beaumeade Cir,Ashburn,20147,Virginia,USA,"255,000 sq.f.","70,000 sq.f.",,20 MW,Enterprise,"Tier 3, ISO27001 Certified, SOC 2 Type II Certified",https://www.datacentermap.com/usa/virginia/ashburn/h5dc-ashburn/,20.0,255000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/aligned-iad-02/,datacentermap,Aligned IAD-02,Aligned Data Centers,21821 Uunet Drive,Ashburn,20147,Virginia,USA,"438,460 sq.f.","283,023 sq.f.",2020,120 MW,,"DSS, PCI Compliant, ISO27001 Certified, HIPAA, FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, HITECH, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/ashburn/aligned-iad-02/,120.0,438460.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/aligned-iad-01/,datacentermap,Aligned IAD-01,Aligned Data Centers,21890 Uunet Drive,Ashburn,20147,Virginia,USA,"370,000 sq.f.","370,000 sq.f.",2019,60 MW,,"DSS, PCI Compliant, ISO27001 Certified, HIPAA, FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, HITECH, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/ashburn/aligned-iad-01/,60.0,370000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/att-21571-beaumeade/,datacentermap,Centersquare - Ashburn IAD4-A,Centersquare,21571 Beaumeade Circle,Ashburn,20147,Virginia,USA,"98,387 sq.f.","51,400 sq.f.",,1.5 MW,,"Tier 3, DSS, PCI Certified, ISO27001 Certified, ISAE3402 Type 2 Certified, SOC 1 Type I Certified, SOC 2 Type I Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/virginia/ashburn/att-21571-beaumeade/,1.5,98387.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/qts-ash3-dc1/,datacentermap,QTS Ashburn 3 DC1,QTS Data Centers,22291 Shellhorn Road,Ashburn,20147,Virginia,USA,"300,000 sq.f.","195,000 sq.f.",,42 MW,,"DSS, PCI Certified, ISO27001 Certified, ISO22301 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified",https://www.datacentermap.com/usa/virginia/ashburn/qts-ash3-dc1/,42.0,300000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/deft-iad1-ashburn/,datacentermap,Deft Ashburn,Deft,43830 Devin Shafron Dr,Ashburn,20147,Virginia,USA,"113,300 sq.f.","113,300 sq.f.",,"10,000 kW",,"LEED Silver, SOC2, SOC3, PCI-DSS, ISO 9001, ISO 14001, ISO 27001",https://www.datacentermap.com/usa/virginia/ashburn/deft-iad1-ashburn/,10.0,113300.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/edgecore-ashburn-as01/,datacentermap,EdgeCore Ashburn AS01,EdgeCore,45865 Maries Road,Sterling,20166,Virginia,USA,"348,000 sq.f.",,,72 MW,,,https://www.datacentermap.com/usa/virginia/ashburn/edgecore-ashburn-as01/,72.0,348000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/databank-iad3/,datacentermap,DataBank IAD3 - Ashburn Campus,DataBank,21630 Red Rum Drive,Ashburn,20147,Virginia,USA,"218,920 sq.f.",,,40 MW,,"DSS, PCI Compliant, ISO27001 Certified, HIPAA, SSAE 18 Audited",https://www.datacentermap.com/usa/virginia/ashburn/databank-iad3/,40.0,218920.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/qts-ash3-dc2/,datacentermap,QTS Ashburn 3 DC2,QTS Data Centers,22271 Shellhorn Road,Ashburn,20147,Virginia,USA,"300,000 sq.f.","195,000 sq.f.",,42 MW,,"DSS PCI Certified, ISO27001 Certified, ISO22301 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified",https://www.datacentermap.com/usa/virginia/ashburn/qts-ash3-dc2/,42.0,300000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/remington-technology-park/,datacentermap,Remington Technology Park,PointOne,6980 Helm Dr,Ashburn,22734,Virginia,USA,,234-acre site,,425 MW,Hyperscale,,https://www.datacentermap.com/usa/virginia/ashburn/remington-technology-park/,425.0,234.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/powerhouse-abx1/,datacentermap,CyrusOne NVA14,CyrusOne Data Centers,21529 Beaumeade Circle,Ashburn,20147,Virginia,USA,435600 sq.f.,"265,850 sq.f.",2023,60 MW,,,https://www.datacentermap.com/usa/virginia/ashburn/powerhouse-abx1/,60.0,435600.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/compass-loudoun-county-i/,datacentermap,Compass Loudoun County I - Campus,Compass Datacenters,Thunderball Dr,Ashburn,20148,Virginia,USA,"625,000","625,000",,79 MW,,,https://www.datacentermap.com/usa/virginia/ashburn/compass-loudoun-county-i/,79.0,625000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/stack-infrastructure-nva06/,datacentermap,STACK Infrastructure NVA06,STACK INFRASTRUCTURE,19275 Compass Creek Pkwy,Leesburg,20175,Virginia,USA,"620,000 sq.f.","620,000 sq.f.",,72 MW,Hyperscale,,https://www.datacentermap.com/usa/virginia/ashburn/stack-infrastructure-nva06/,72.0,620000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc4/,datacentermap,CloudHQ LC4,CloudHQ,22210 Loudoun County Parkway,Ashburn,20147,Virginia,USA,"1,580,560","146,838",2024,180 MW,,,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc4/,180.0,1580560.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/43790-devin-shafron-dr/,datacentermap,43790 Devin Shafron Dr,Menlo Equities,43790 Devin Shafron Dr,Ashburn,20147,Virginia,USA,"152,138 sq.f.","152,138 sq.f.",2011,230 MW,,,https://www.datacentermap.com/usa/virginia/ashburn/43790-devin-shafron-dr/,230.0,152138.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/ashburn2/,datacentermap,STACK Infrastructure NVA01A,STACK INFRASTRUCTURE,22080 Pacific Blvd.,Sterling,20166,Virginia,USA,"180,000 sq.f.",,,17 MW,,"DSS, PCI Compliant, ISO27001 Certified, HIPAA, SSAE 18 Audited, HITECH",https://www.datacentermap.com/usa/virginia/ashburn/ashburn2/,17.0,180000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc2/,datacentermap,CloudHQ LC2,CloudHQ,44621 Waxpool Rd,Ashburn,20147,Virginia,USA,"580,000 square feet","53,883 square meters",2019,88 MW,,,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc2/,88.0,580000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc1/,datacentermap,CloudHQ LC1,CloudHQ,21955 Loudoun County Pkwy,Ashburn,20147,Virginia,USA,"998,400 square feet","92,754 square meters",2018,144 MW,,,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc1/,144.0,998404.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc3/,datacentermap,CloudHQ LC3,CloudHQ,"CloudHQ, within the Ashburn Data Center Valley, 20147 Ashburn",Ashburn,20147,Virginia,USA,"580,000 square feet","53,883 square meters",,96 MW,,,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc3/,96.0,580000.0
Virginia_Ashburn_https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc13/,datacentermap,CloudHQ LC13,CloudHQ,"CloudHQ, 20147 Ashburn",Ashburn,20147,Virginia,USA,"835,849 square feet","77,652 square meters",,108 MW,,,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc13/,108.0,835849.0
Virginia_Reston_https://www.datacentermap.com/usa/virginia/reston/1780-business-center/,datacentermap,1780 Business Center Drive (VA3),Digital Realty,1780 Business Center Drive,Reston,20190,Virginia,USA,"256,000 sq.f.","146,500 sq.f.",,13 MW,,"DSS PCI Certified, ISO27001 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified",https://www.datacentermap.com/usa/virginia/reston/1780-business-center/,13.0,256000.0
Virginia_Richmond_https://www.datacentermap.com/usa/virginia/richmond/flexential-richmond/,datacentermap,Flexential Richmond Data Center,Flexential,8801 Park Central Drive,Richmond,23227,Virginia,USA,"28,594 sq.f.",,,2.8 MW,,"ISO27001 Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, SOC 3 Type 2 Certified, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/richmond/flexential-richmond/,2.8,28594.0
Virginia_Richmond_https://www.datacentermap.com/usa/virginia/richmond/digital-drive/,datacentermap,Digital Drive,,"Chirisa within directly adjacent to CTP’s existing Richmond technology campus, 23836 Chester",Richmond,23836,Virginia,USA,,"600,000",2026,300MW,Enterprise,,https://www.datacentermap.com/usa/virginia/richmond/digital-drive/,300.0,600000.0
Virginia_Richmond_https://www.datacentermap.com/usa/virginia/richmond/edgeconnex-edcric01/,datacentermap,EdgeConneX Richmond - EDCRIC01,EdgeConneX,1450 E Parham Rd,Richmond,23228,Virginia,USA,"16,279 sq.f.","6,797 sq.f.",,0.5 MW,,"Tier 3, DSS, PCI Compliant, ISO27001 Certified, HIPAA, SOC 2 Type II Certified",https://www.datacentermap.com/usa/virginia/richmond/edgeconnex-edcric01/,0.5,16279.0
Virginia_Richmond_https://www.datacentermap.com/usa/virginia/richmond/qts-richmond/,datacentermap,"QTS Richmond 1 DC1, DC2, DC3","QTS Realty Trust, Inc.",6000 Technology Blvd,Richmond,23150,Virginia,USA,"1,300,000 sq.f.","1,300,000 sq.f.",,105 MW,Hyperscale,"DSS, PCI Compliant, ISO27001 Certified, LEED Gold, FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified",https://www.datacentermap.com/usa/virginia/richmond/qts-richmond/,105.0,1300000.0
Virginia_Richmond_https://www.datacentermap.com/usa/virginia/richmond/chirisa-technology-park-richmond/,datacentermap,Chirisa Richmond Technology Park,,"Chirisa, 1401 Meadowville Technology Parkway, 23836 Chester",Richmond,23836,Virginia,USA,3833280 sq.f.,,,80 kW,,,https://www.datacentermap.com/usa/virginia/richmond/chirisa-technology-park-richmond/,0.08,3833280.0
Virginia_Richmond_https://www.datacentermap.com/usa/virginia/richmond/tecfusions-clarksville/,datacentermap,TECfusions Clarksville,TECfusions,250 Burlington Dr,Clarksville,23927,Virginia,USA,"195,000 sq.f.","195,000 sq.f.",,220 MW,,,https://www.datacentermap.com/usa/virginia/richmond/tecfusions-clarksville/,220.0,195000.0
Virginia_Norfolk_https://www.datacentermap.com/usa/virginia/norfolk/solutrix-norfolk-square/,datacentermap,Solutrix Norfolk Square,"Solutrix, LLC","Solutrix, LLC within Near Norfolk Intl. Airport",Norfolk,23502,Virginia,USA,450 sq.f.,"3,000 sq.f.",,0.8 MW,,"DSS, PCI, ISO27001, FedRAMP, SAS70, ISAE3402, LEED, HIPAA, EN50600, ISO9001, ISO14001, ISO22301, ISO27017, ISO27018, ISO45001, ISO50001, FISMA, FIPS140, NO EU-US Privacy Shield, SOC 1, SOC 2, SOC 3, SSAE 18, SSAE 16, HITECH, DIACAP, EHNAC, Cloud-Enabled, SOX, NIST 800-53, BREEAM Certificaton",https://www.datacentermap.com/usa/virginia/norfolk/solutrix-norfolk-square/,0.8,3000.0
Virginia_Norfolk_https://www.datacentermap.com/usa/virginia/norfolk/edcnor01/,datacentermap,EdgeConneX Norfolk - EDCNOR01,EdgeConneX,3800 Village Ave,Norfolk,23502,Virginia,USA,"19,619 sq.f.","4,623 sq.f.",,0.75 MW,,"Tier Design Tier 3, DSS, PCI Compliant, ISO27001 Certified, HIPAA, SOC 2 Type II Certified",https://www.datacentermap.com/usa/virginia/norfolk/edcnor01/,0.75,19619.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-1/,datacentermap,Iron Mountain Data Centers VA-1,,"Iron Mountain Data Centers, 11680 Hayden Road",Manassas,20109,Virginia,USA,"165,230 sq.f.","165,230 sq.f.",2017,13 MW,,"Tier 3, DSS, PCI Certified, ISO27001 Certified, HIPAA, ISO9001 Certified, ISO14001 Certified, ISO22301 Certified, SOC 2 Type II Certified, SOC 3 Type 1 Certified, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-1/,13.0,165230.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-2/,datacentermap,Iron Mountain Data Centers VA-2,Iron Mountain Data Centers,11660 Hayden Road,Manassas,20109,Virginia,USA,,"221,500 sq.f.",2019,36 MW,Hyperscale,"Tier 3, DSS, PCI Certified, ISO27001 Certified, HIPAA, ISO9001 Certified, ISO14001 Certified, ISO22301 Certified, SOC 2 Type II Certified, SOC 3 Type 1 Certified, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-2/,36.0,221500.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-6/,datacentermap,Iron Mountain Data Centers VA-6,Iron Mountain Data Centers,11891 Sudley Manor Road,Manassas,20109,Virginia,USA,"230,000 sq.f.","230,000 sq.f.",,32 MW,Multi-tenant,"DSS PCI Certified, ISO27001 Certified, FedRAMP Authorized, HIPAA, ISO9001 Certified, ISO14001 Certified, ISO22301 Certified, ISO50001 Certified, FISMA Certified, SOC 2 Type II Certified, SOC 3 Type 1 Certified, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-6/,32.0,230000.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-7/,datacentermap,Iron Mountain Data Centers VA-7,Iron Mountain Data Centers,8330 Bethlehem Road,Manassas,20109,Virginia,USA,,"2,000,000 ft2",,36 MW,,,https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-7/,36.0,2000000.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/evoswitch-wdc-1/,datacentermap,EvoSwitch Manassas (WDC1),,EvoSwitch 9651 Hornbaker Road,Manassas,20109,Virginia,USA,"235,000 sq.f.",,2011,20 MW,,Tier 3 DSS PCI Certified ISO27001 Certified LEED Certified,https://www.datacentermap.com/usa/virginia/manassas/evoswitch-wdc-1/,20.0,235000.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/stack-infrastructure-nva05a/,datacentermap,STACK Infrastructure NVA05A,STACK INFRASTRUCTURE,9101 Freedom Center Blvd,Manassas,20110,Virginia,USA,"262,000 sq.f.","262,000 sq.f.",,36 MW,,"DSS PCI Compliant, ISO27001 Certified, ISAE3402, HIPAA, SSAE 18 Audited, HITECH",https://www.datacentermap.com/usa/virginia/manassas/stack-infrastructure-nva05a/,36.0,262000.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/qts-manassas5/,datacentermap,QTS Manassas DC5,QTS Data Centers,9301 Freedom Center Boulevard,Manassas,20110,Virginia,USA,"154,000 sq.f.","310,000 sq.f.",,42 MW,,,https://www.datacentermap.com/usa/virginia/manassas/qts-manassas5/,42.0,310000.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/cloudhq-mdc-campus/,datacentermap,CloudHQ MDC Campus,CloudHQ,10100 Harry J Parrish Boulevard,Manassas,20110,Virginia,USA,"127,000 sq.f.","599,198 square feet",,84 MW,,,https://www.datacentermap.com/usa/virginia/manassas/cloudhq-mdc-campus/,84.0,599198.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/stack-infrastructure-nva05b/,datacentermap,STACK Infrastructure NVA05B,STACK INFRASTRUCTURE,STACK INFRASTRUCTURE Freedom Center Blvd,Manassas,20110,Virginia,USA,"340,000 sq.f.","340,000 sq.f.",,48 MW,Hyperscale,,https://www.datacentermap.com/usa/virginia/manassas/stack-infrastructure-nva05b/,48.0,340000.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/cloudhq-mcc4/,datacentermap,CloudHQ MCC4,CloudHQ,10849 Airman Avenue,Manassas,20110,Virginia,USA,"382,538 square feet / 35,539 square meters","382,538",,60 MW,,,https://www.datacentermap.com/usa/virginia/manassas/cloudhq-mcc4/,60.0,382538.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/cloudhq-mcc6/,datacentermap,CloudHQ MCC6,CloudHQ,10900 Airman Avenue,Manassas,20110,Virginia,USA,"139,000 sq.f.","320,300 square feet / 29,757 square meters",2022,60 MW,,,https://www.datacentermap.com/usa/virginia/manassas/cloudhq-mcc6/,60.0,320300.0
Virginia_Manassas_https://www.datacentermap.com/usa/virginia/manassas/cloudhq-mcc5/,datacentermap,CloudHQ MCC5,CloudHQ,10951 Airman Avenue,Manassas,20110,Virginia,USA,"363,993 square feet","33,816 square meters",,60 MW,,,https://www.datacentermap.com/usa/virginia/manassas/cloudhq-mcc5/,60.0,363995.0
